Year,Month,Day,Temperature(¡æ),wt_T,Pressure(hPa),wt_P,Wind Speed(m/s),wt_WS,Wind Direction,wt_WD,Relative Humidity(%),wt_RH,Vector Wind Speed(m/s),Vector Wind Direction(¡ã),wt_V
1994,12,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,13,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,15,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,16,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,17,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,18,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,19,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,20,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,21,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,22,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,23,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,12,24,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
