Year,Month,Day,Temperature(¡æ),wt_T,Pressure(hPa),wt_P,Wind Speed(m/s),wt_WS,Wind Direction,wt_WD,Relative Humidity(%),wt_RH,Vector Wind Speed(m/s),Vector Wind Direction(¡ã),wt_V
1991,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,13,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,15,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,16,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,17,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,18,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,19,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,20,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,21,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1991,1,22,-8.13,0.5,877.43,0.875,1.48,0.75,126,0.75,NA,0,0.77,147.94,0.75
1991,1,23,-9.06,0.875,872.69,1,3.28,1,296.25,1,NA,0,1.95,334.19,1
1991,1,24,-14.81,1,873.55,1,7.71,0.875,192.88,1,NA,0,7.64,197.54,0.875
1991,1,25,-12.38,1,879.84,1,11.04,1,203.25,1,NA,0,10.87,202.33,1
1991,1,26,-11.41,1,881.1,1,12.07,0.5,197.25,1,NA,0,12.05,195.73,0.5
1991,1,27,-7.89,0.875,882.66,1,5.03,0.5,193.43,0.875,NA,0,4.37,180.36,0.5
1991,1,28,-9.67,0.75,878.59,1,NA,0.125,192.75,1,NA,0,NA,NA,0.125
1991,1,29,-10.63,1,877.89,1,8.02,0.75,197.12,1,NA,0,8,197.52,0.75
1991,1,30,-12.36,1,874.81,1,7.93,0.375,147.25,1,NA,0,7.73,196.94,0.375
1991,1,31,-12.73,1,879.1,1,10,0.375,202.5,1,NA,0,9.99,205.38,0.375
1991,2,1,-12.66,1,888.76,1,10.62,0.625,199.38,1,NA,0,10.42,199.96,0.625
1991,2,2,-12.16,1,890.04,1,NA,0.125,195,0.25,NA,0,NA,NA,0.125
1991,2,3,-11,1,885.91,1,NA,0,NA,0,NA,0,NA,NA,0
1991,2,4,-10.75,1,887.22,1,NA,0,NA,0,NA,0,NA,NA,0
1991,2,5,-11.55,1,886.78,1,2.15,0.25,208.5,0.25,NA,0,2.14,208.96,0.25
1991,2,6,-12.85,1,881.3,1,NA,0,NA,0,NA,0,NA,NA,0
1991,2,7,-16.06,1,879.08,1,NA,0,NA,0,NA,0,NA,NA,0
1991,2,8,-16.33,0.875,887.87,1,10.68,0.75,199.12,1,NA,0,10.53,200.38,0.75
1991,2,9,-10.24,1,885.35,1,4.26,1,212.38,1,NA,0,3.4,342.75,1
1991,2,10,-10.53,1,886.39,1,3.65,0.25,271.6,0.625,NA,0,3.49,344.7,0.25
1991,2,11,-12.31,0.875,885.29,1,4.38,0.625,234,0.75,NA,0,3.15,216.06,0.625
1991,2,12,-12.45,1,880.87,1,9.65,0.5,196,1,NA,0,9.62,196.28,0.5
1991,2,13,-13.33,1,875.54,1,20.97,0.375,199.62,1,NA,0,20.94,200.76,0.375
1991,2,14,-14.56,1,878.46,1,7.34,0.625,202.38,1,NA,0,7.1,206.36,0.625
1991,2,15,-14.48,0.625,877.68,1,2.02,0.625,181,0.625,NA,0,1.9,189.28,0.625
1991,2,16,-17.9,0.875,878.41,1,7.38,0.625,188.62,1,NA,0,7.36,190.54,0.625
1991,2,17,-14.8,1,879.41,1,11.9,0.25,171.5,1,NA,0,11.81,192.95,0.25
1991,2,18,-15.24,1,877.46,1,16.87,0.375,207.12,1,NA,0,16.59,201.96,0.375
1991,2,19,-11.35,1,873.83,1,15.87,0.375,206.62,1,NA,0,15.61,213.09,0.375
1991,2,20,-7.63,1,891.18,1,4.4,0.875,206.62,1,NA,0,4.29,208.94,0.875
1991,2,21,-6.86,1,895.16,1,NA,0,NA,0,NA,0,NA,NA,0
1991,2,22,-9.05,1,889,1,NA,0,NA,0,NA,0,NA,NA,0
1991,2,23,-11.95,1,890.59,1,NA,0,NA,0,NA,0,NA,NA,0
1991,2,24,-14.45,1,885.91,1,NA,0,NA,0,NA,0,NA,NA,0
1991,2,25,-14.37,1,878.93,1,NA,0,NA,0,NA,0,NA,NA,0
1991,2,26,-15.36,1,877.48,1,14.48,0.5,200.2,0.625,NA,0,14.39,199.06,0.5
1991,2,27,-15.24,1,880.1,1,11.75,0.25,201.38,1,NA,0,11.74,205.45,0.25
1991,2,28,-16.53,1,880.27,1,7.27,0.375,148.75,0.5,NA,0,1.41,171.17,0.375
1991,3,1,-17.66,1,875.35,1,4.15,0.5,85.86,0.875,NA,0,2.54,55.29,0.5
1991,3,2,-21.13,1,881.85,1,12.43,0.75,197.38,1,NA,0,12.4,200.58,0.75
1991,3,3,-19.41,1,881.6,1,10.63,0.375,202.8,0.625,NA,0,10.51,207.49,0.375
1991,3,4,-22.09,1,873.1,1,6.03,0.375,200.25,0.5,NA,0,5.94,199.77,0.375
1991,3,5,-18.18,1,874.39,1,NA,0.125,NA,0.125,NA,0,NA,NA,0.125
