Year,Month,Day,Temperature(¡æ),wt_T,Pressure(hPa),wt_P,Wind Speed(m/s),wt_WS,Wind Direction,wt_WD,Relative Humidity(%),wt_RH,Vector Wind Speed(m/s),Vector Wind Direction(¡ã),wt_V
1990,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,13,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,15,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,16,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,17,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,18,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,19,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,20,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,21,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,22,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,23,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,24,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,26,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,27,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,28,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,29,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,30,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,1,31,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,13,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,15,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,16,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,17,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,18,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,19,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,20,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,21,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,22,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,23,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,24,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,26,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,27,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,2,28,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,3,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,3,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,3,3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,3,4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,3,5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,3,6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,3,7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,3,8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,3,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,3,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,3,11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,3,12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,3,13,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,3,14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1990,3,15,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
