Year,Month,Day,Temperature(¡æ),wt_T,Pressure(hPa),wt_P,Wind Speed(m/s),wt_WS,Wind Direction,wt_WD,Relative Humidity(%),wt_RH,Vector Wind Speed(m/s),Vector Wind Direction(¡ã),wt_V
1994,11,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,13,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,15,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,16,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,17,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,18,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,19,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,20,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,21,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,22,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,23,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,24,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,26,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,27,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,28,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,29,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,11,30,-8.72,0.75,923.13,0.75,6.75,0.75,71.17,0.75,73.67,0.75,6.7,71.97,0.75
1994,12,1,-6.62,1,922.52,1,6.11,1,81.25,1,86.38,1,5.83,39.06,1
