Year,Month,Day,Temperature(¡æ),wt_T,Pressure(hPa),wt_P,Wind Speed(m/s),wt_WS,Wind Direction,wt_WD,Relative Humidity(%),wt_RH,Vector Wind Speed(m/s),Vector Wind Direction(¡ã),wt_V
2020,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,13,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,15,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,16,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,17,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,18,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,19,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2020,1,20,NA,0.5,NA,0,3.43,0.75,43.17,0.75,NA,0,3.39,42.45,0.75
2020,1,21,NA,0,669.09,1,1.35,1,257.12,1,NA,0,1.18,249.42,1
2020,1,22,NA,0,671.34,1,1.38,1,281.75,1,NA,0,1.33,281.72,1
2020,1,23,NA,0.25,674.42,1,2.04,1,270.88,1,NA,0,1.99,270.57,1
