Year,Month,Day,Temperature(¡æ),wt_T,Pressure(hPa),wt_P,Wind Speed(m/s),wt_WS,Wind Direction,wt_WD,Relative Humidity(%),wt_RH,Vector Wind Speed(m/s),Vector Wind Direction(¡ã),wt_V
1980,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,13,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,15,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,16,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,17,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,18,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,19,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,20,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,21,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,22,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,23,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,24,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,26,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,27,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,28,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,29,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,30,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,1,31,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,2,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,2,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,2,3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,2,4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1980,2,5,NA,0.625,821.7,0.875,2.83,0.875,246.43,0.875,NA,0,2.45,291.5,0.875
1980,2,6,NA,0.625,822.22,1,4.66,1,270.38,1,NA,0,4.65,0.15,1
1980,2,7,-15.37,0.75,821.31,1,5.25,1,307.38,1,NA,0,5.05,351.54,1
