Year,Month,Temperature(¡æ),wt_T,Pressure(hPa),wt_P,Wind Speed(m/s),wt_WS,Wind Direction,wt_WD,Relative Humidity(%),wt_RH,Vector Wind Speed(m/s),Vector Wind Direction(¡ã),wt_V
1998,12,-6.07,0.564516129,NA,0,3.25,0.883064516,189.47,0.967741935,71.3,0.959677419,0.51,200.76,0.858870968
1999,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1999,12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2000,12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2001,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2001,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
