Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1992,1,1,0,NA,NA,NA,NA,NA
1992,1,1,3,NA,NA,NA,NA,NA
1992,1,1,6,NA,NA,NA,NA,NA
1992,1,1,9,NA,NA,NA,NA,NA
1992,1,1,12,NA,NA,NA,NA,NA
1992,1,1,15,NA,NA,NA,NA,NA
1992,1,1,18,NA,NA,NA,NA,NA
1992,1,1,21,NA,NA,NA,NA,NA
1992,1,2,0,NA,NA,NA,NA,NA
1992,1,2,3,NA,NA,NA,NA,NA
1992,1,2,6,NA,NA,NA,NA,NA
1992,1,2,9,NA,NA,NA,NA,NA
1992,1,2,12,NA,NA,NA,NA,NA
1992,1,2,15,NA,NA,NA,NA,NA
1992,1,2,18,NA,NA,NA,NA,NA
1992,1,2,21,NA,NA,NA,NA,NA
1992,1,3,0,NA,NA,NA,NA,NA
1992,1,3,3,NA,NA,NA,NA,NA
1992,1,3,6,NA,NA,NA,NA,NA
1992,1,3,9,NA,NA,NA,NA,NA
1992,1,3,12,NA,NA,NA,NA,NA
1992,1,3,15,NA,NA,NA,NA,NA
1992,1,3,18,NA,NA,NA,NA,NA
1992,1,3,21,NA,NA,NA,NA,NA
1992,1,4,0,NA,NA,NA,NA,NA
1992,1,4,3,NA,NA,NA,NA,NA
1992,1,4,6,NA,NA,NA,NA,NA
1992,1,4,9,NA,NA,NA,NA,NA
1992,1,4,12,NA,NA,NA,NA,NA
1992,1,4,15,NA,NA,NA,NA,NA
1992,1,4,18,NA,NA,NA,NA,NA
1992,1,4,21,NA,NA,NA,NA,NA
1992,1,5,0,NA,NA,NA,NA,NA
1992,1,5,3,NA,NA,NA,NA,NA
1992,1,5,6,NA,NA,NA,NA,NA
1992,1,5,9,NA,NA,NA,NA,NA
1992,1,5,12,NA,NA,NA,NA,NA
1992,1,5,15,NA,NA,NA,NA,NA
1992,1,5,18,3.1,NA,2.9,351,95
1992,1,5,21,NA,NA,1.4,24,90
1992,1,6,0,NA,NA,1.2,195,97
1992,1,6,3,NA,NA,1,306,NA
1992,1,6,6,1.4,NA,2.6,353,99
1992,1,6,9,1.3,NA,2.9,325,97
1992,1,6,12,1,NA,2.2,291,95
1992,1,6,15,2.1,NA,NA,NA,87
1992,1,6,18,2.1,NA,NA,NA,84
1992,1,6,21,NA,NA,1,201,93
1992,1,7,0,3.8,NA,NA,57,76
1992,1,7,3,3.4,NA,NA,0,71
1992,1,7,6,1.9,NA,NA,123,90
1992,1,7,9,2.3,NA,NA,114,89
1992,1,7,12,2.9,NA,NA,145,84
1992,1,7,15,4,NA,NA,63,75
1992,1,7,18,NA,NA,1,105,84
1992,1,7,21,1.6,NA,2.4,347,93
1992,1,8,0,1.1,NA,NA,NA,97
1992,1,8,3,NA,NA,1,139,99
1992,1,8,6,NA,NA,1.4,316,85
1992,1,8,9,1.4,NA,4.8,350,87
1992,1,8,12,NA,NA,1.2,128,91
1992,1,8,15,NA,NA,NA,NA,NA
1992,1,8,18,1.4,NA,3.1,350,95
1992,1,8,21,NA,NA,1.2,294,88
1992,1,9,0,NA,NA,0.5,146,92
1992,1,9,3,3.9,NA,NA,53,71
1992,1,9,6,2.3,NA,3.6,123,77
1992,1,9,9,2.5,NA,3.6,274,80
1992,1,9,12,5.3,NA,5.3,77,72
1992,1,9,15,4.3,NA,2.6,136,65
1992,1,9,18,NA,NA,1.9,142,69
1992,1,9,21,4,NA,4.6,67,77
1992,1,10,0,4.9,NA,3.8,166,65
1992,1,10,3,2.1,NA,3.1,140,81
1992,1,10,6,NA,NA,1.4,2,86
1992,1,10,9,1.4,NA,3.6,4,90
1992,1,10,12,NA,NA,1.4,8,80
1992,1,10,15,5.5,NA,NA,NA,72
1992,1,10,18,4.3,NA,NA,NA,64
1992,1,10,21,NA,NA,1,295,75
1992,1,11,0,NA,NA,0.7,175,83
1992,1,11,3,NA,NA,1.2,302,95
1992,1,11,6,NA,NA,1.7,336,85
1992,1,11,9,0.1,NA,5,306,NA
1992,1,11,12,1.3,NA,5.8,323,88
1992,1,11,15,1,NA,5,333,88
1992,1,11,18,1.8,NA,3.4,306,80
1992,1,11,21,1,NA,3.6,280,87
1992,1,12,0,0.1,NA,3.6,334,96
1992,1,12,3,NA,NA,1.2,348,NA
1992,1,12,6,NA,NA,1.9,1,99
1992,1,12,9,0.1,NA,NA,NA,94
1992,1,12,12,1.3,NA,NA,NA,89
1992,1,12,15,2.8,NA,NA,NA,71
1992,1,12,18,3,NA,NA,NA,63
1992,1,12,21,0.4,NA,3.6,253,87
1992,1,13,0,NA,NA,1.4,294,87
1992,1,13,3,NA,NA,1,263,93
1992,1,13,6,NA,NA,1.2,216,93
1992,1,13,9,-0.6,NA,2.6,240,83
1992,1,13,12,NA,NA,0.5,235,79
1992,1,13,15,-0.5,NA,5.3,258,90
1992,1,13,18,0,NA,NA,249,86
1992,1,13,21,0.1,NA,5.5,250,87
1992,1,14,0,0,NA,5.3,253,88
1992,1,14,3,-0.3,NA,4.6,249,88
1992,1,14,6,-0.5,NA,2.4,264,90
1992,1,14,9,NA,NA,1.7,10,86
1992,1,14,12,1.6,NA,NA,NA,69
1992,1,14,15,-0.3,NA,4.3,123,98
1992,1,14,18,NA,NA,0.7,168,NA
1992,1,14,21,0.8,NA,2.2,153,92
1992,1,15,0,1.1,NA,2.6,358,98
1992,1,15,3,0.4,NA,3.8,267,98
1992,1,15,6,0.5,NA,7.4,268,NA
1992,1,15,9,0.4,NA,4.1,257,97
1992,1,15,12,0.6,NA,6.5,256,93
1992,1,15,15,0.8,NA,7.7,265,87
1992,1,15,18,1.1,NA,4.6,265,85
1992,1,15,21,2.3,NA,NA,0,73
1992,1,16,0,0.8,NA,NA,NA,87
1992,1,16,3,NA,NA,0.5,201,93
1992,1,16,6,-0.6,NA,2.4,160,94
1992,1,16,9,-0.3,NA,NA,NA,90
1992,1,16,12,1.1,NA,NA,NA,80
1992,1,16,15,NA,NA,1.2,268,65
1992,1,16,18,4.8,NA,NA,NA,61
1992,1,16,21,4.1,NA,NA,NA,63
1992,1,17,0,NA,NA,1.7,357,NA
1992,1,17,3,0.6,NA,NA,NA,NA
1992,1,17,6,0.8,NA,NA,NA,NA
1992,1,17,9,NA,NA,1.2,326,NA
1992,1,17,12,0.4,NA,NA,NA,NA
1992,1,17,15,NA,NA,NA,NA,NA
1992,1,17,18,1,NA,2.2,100,99
1992,1,17,21,1.9,NA,2.9,140,87
1992,1,18,0,2.8,NA,NA,NA,84
1992,1,18,3,1.9,NA,NA,NA,78
1992,1,18,6,NA,NA,1,125,69
