Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2005,2,1,0,-9,976.6,3,15,49.3
2005,2,1,3,NA,975.6,0.8,27,53
2005,2,1,6,-8.7,974.4,3.3,12,63
2005,2,1,9,-10.5,972.6,2.3,49,75
2005,2,1,12,NA,971.3,1.4,349,70
2005,2,1,15,-8.8,969.8,4.1,312,68.9
2005,2,1,18,-8.5,968.9,2.6,303,62.6
2005,2,1,21,-7.6,968,3.4,353,53
2005,2,2,0,-6.3,967.3,5.9,348,55.9
2005,2,2,3,-7.1,967.4,3.3,37,64.1
2005,2,2,6,NA,968.5,1.3,112,48.3
2005,2,2,9,-8.6,970.2,3.1,210,65.5
2005,2,2,12,-10.1,971.7,2.6,225,78.9
2005,2,2,15,-10.9,973.4,2,237,78.6
2005,2,2,18,-11.1,974.7,4.9,202,80
2005,2,2,21,-10.5,976.1,3.6,234,66.6
2005,2,3,0,-10,977,4.2,225,61.1
2005,2,3,3,-9.4,977.4,4.8,218,61.9
2005,2,3,6,-7.5,977.8,2,221,47
2005,2,3,9,NA,977.6,0.6,288,63
2005,2,3,12,NA,977.6,0.6,64,81.6
2005,2,3,15,NA,976.8,0.3,317,79.3
2005,2,3,18,NA,976.2,1.4,354,73.1
2005,2,3,21,NA,975.5,0.7,354,49
2005,2,4,0,NA,974.7,1.8,330,52.5
2005,2,4,3,NA,973.6,1.5,348,53.4
2005,2,4,6,NA,972.9,1.5,8,53
2005,2,4,9,NA,972.4,1.3,341,64
2005,2,4,12,NA,972.4,2.6,290,82.8
2005,2,4,15,NA,972.5,2.9,320,70.5
2005,2,4,18,NA,973,5.5,308,63.7
2005,2,4,21,NA,973.6,7.6,284,68
2005,2,5,0,-6.5,974.6,6.1,274,70
2005,2,5,3,-4.1,975.2,5.5,205,70.3
2005,2,5,6,-4.8,975.1,6.1,225,79.3
2005,2,5,9,-5.4,975.5,6.7,217,83
2005,2,5,12,-6.8,976.2,7.3,211,87
2005,2,5,15,-7.1,977,7.2,214,84
2005,2,5,18,-10.6,979,4.5,194,72.5
2005,2,5,21,-9.4,980.8,NA,233,61.5
2005,2,6,0,-6.5,981.7,6.1,274,43
2005,2,6,3,-4.9,981.8,3.1,223,55
2005,2,6,6,-5.8,981.8,5.2,225,51.7
2005,2,6,9,-7.1,981.9,NA,252,49.7
2005,2,6,12,NA,982.4,4.3,247,66
2005,2,6,15,NA,982.6,6.8,243,62
2005,2,6,18,-13.7,983.7,4.9,263,55.4
2005,2,6,21,-12.2,984.8,4.4,260,48
2005,2,7,0,-9.7,985.5,3.8,250,48
2005,2,7,3,NA,986,1.2,270,33
2005,2,7,6,NA,986.8,1.8,298,52.7
2005,2,7,9,NA,987.9,1.5,312,72.3
2005,2,7,12,NA,988.9,0.2,352,68
2005,2,7,15,NA,989.7,1.6,271,75
2005,2,7,18,-11.8,990.4,3.4,288,64
2005,2,7,21,-10.3,991.4,3.2,322,54.4
2005,2,8,0,-9.1,991.5,2.4,293,47.8
2005,2,8,3,NA,990.6,1.9,27,46
2005,2,8,6,-9.3,989.8,3.1,321,58
2005,2,8,9,NA,989.8,4.4,249,63.8
2005,2,8,12,NA,989.7,1.9,304,74.5
2005,2,8,15,NA,989.6,1.9,327,74.6
2005,2,8,18,-16.4,989.2,3.6,266,46.1
2005,2,8,21,-17.4,988.8,2.2,342,52.5
2005,2,9,0,NA,988.7,2,39,43
2005,2,9,3,NA,988.4,1.2,202,24.2
2005,2,9,6,-13.3,988,2.5,300,59
2005,2,9,9,NA,987.9,1.7,304,62.3
2005,2,9,12,-16.2,988.1,4.8,296,52.7
2005,2,9,15,NA,988.6,3.6,306,61.3
2005,2,9,18,-20.1,989.2,2.2,293,59.7
2005,2,9,21,NA,989.1,2.7,293,46.3
2005,2,10,0,NA,988,6.1,296,54.6
2005,2,10,3,-10.2,986.5,4.3,278,49.4
2005,2,10,6,-10.7,985.5,4.2,251,51
2005,2,10,9,-11.5,983.3,7.6,266,57.4
2005,2,10,12,-14,981.8,5.5,300,67.8
2005,2,10,15,-15.1,979.8,6.2,310,67.4
2005,2,10,18,-15.7,977,9.8,316,66
2005,2,10,21,-15.5,976,5,297,61.9
2005,2,11,0,-14.9,973.8,NA,315,61
2005,2,11,3,-12.7,972,8.7,328,60.1
2005,2,11,6,-12.5,970.5,NA,285,51
2005,2,11,9,-13.3,971.1,NA,322,57.1
2005,2,11,12,NA,971.2,4.1,306,57.8
2005,2,11,15,NA,971.1,2.3,307,64
2005,2,11,18,-19.8,970.9,3.1,302,53.2
2005,2,11,21,NA,970.2,4.9,304,60
2005,2,12,0,NA,971,NA,269,47.7
2005,2,12,3,NA,971.3,7.7,275,42.7
2005,2,12,6,-11.5,971.2,5.7,269,43.8
2005,2,12,9,-11.8,970.3,7.5,291,56
2005,2,12,12,-14.2,969.7,5.5,312,61
2005,2,12,15,-13,968.7,5.6,312,57
2005,2,12,18,-11.4,968.8,2.5,263,52.6
2005,2,12,21,-11.8,969.9,4.1,269,47.5
2005,2,13,0,-8.8,971,3.4,172,44
2005,2,13,3,-7.7,971.4,3.2,239,48.9
2005,2,13,6,-8.4,972.1,2.9,204,58
2005,2,13,9,-8,972.2,3,274,59
2005,2,13,12,-9.6,971.2,2.7,249,63
2005,2,13,15,-12,970.6,4,285,65
2005,2,13,18,-12.7,970.5,3,294,63.2
2005,2,13,21,-11.1,969.7,2.8,309,56.1
2005,2,14,0,-8.5,968.9,2.3,309,52
2005,2,14,3,NA,967.6,5.5,276,48
2005,2,14,6,-5.5,967.2,NA,296,56.3
2005,2,14,9,NA,967.1,4.1,249,53.9
2005,2,14,12,NA,965.6,5.1,290,64.5
2005,2,14,15,NA,963.7,1.3,174,57
2005,2,14,18,-10.6,962.4,NA,270,54.8
2005,2,14,21,-10,963,NA,281,53.5
2005,2,15,0,-9.7,965.1,4.7,259,39
2005,2,15,3,-10.2,965.8,4.6,258,38
2005,2,15,6,-10.2,967.1,5.6,216,55.3
2005,2,15,9,NA,968.4,3,266,62
2005,2,15,12,NA,969.8,3.9,243,73.7
2005,2,15,15,NA,971,4.1,248,79
2005,2,15,18,-20.8,971.8,2.9,266,59
2005,2,15,21,NA,972.3,2.8,286,49.9
2005,2,16,0,NA,972.2,6.4,291,56.2
2005,2,16,3,NA,971.4,NA,298,59
2005,2,16,6,-9.9,970.9,4.8,277,54
2005,2,16,9,-12.7,970.3,3.5,322,67.6
2005,2,16,12,-10.5,970.2,4.3,277,60.2
2005,2,16,15,NA,971.2,3.9,214,67.1
2005,2,16,18,NA,972,6.3,224,58
2005,2,16,21,-14.2,972,NA,266,38
2005,2,17,0,-14.2,971.9,NA,66,29.4
2005,2,17,3,-14.7,970.7,2.6,122,38.9
2005,2,17,6,-15.7,969.7,2.2,135,43.6
2005,2,17,9,-18.5,969.3,3.7,33,63.9
2005,2,17,12,NA,969.7,1.5,85,63.9
2005,2,17,15,NA,970.1,1.7,132,61.6
2005,2,17,18,NA,971.2,3.6,223,52.2
2005,2,17,21,NA,972.4,3.6,276,49.1
2005,2,18,0,NA,974.8,1.7,184,47
2005,2,18,3,-14.3,976.2,2.8,251,51.9
2005,2,18,6,NA,978.1,1.6,278,54.1
2005,2,18,9,NA,979.1,1.6,272,67.1
2005,2,18,12,-18.4,980.6,2.8,238,77.6
2005,2,18,15,NA,981.2,1.4,190,78
2005,2,18,18,NA,981.7,0.2,78,81.9
2005,2,18,21,NA,982.2,0.5,122,63.3
2005,2,19,0,NA,982.3,0.3,226,39.3
2005,2,19,3,NA,982.3,2.2,192,38
2005,2,19,6,NA,981.9,1.6,117,54.4
2005,2,19,9,NA,982,1.2,150,65
