Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2014,12,1,0,NA,NA,NA,NA,NA
2014,12,1,3,NA,NA,NA,NA,NA
2014,12,1,6,NA,NA,NA,NA,NA
2014,12,1,9,NA,NA,NA,NA,NA
2014,12,1,12,NA,NA,NA,NA,NA
2014,12,1,15,NA,NA,NA,NA,NA
2014,12,1,18,NA,NA,NA,NA,NA
2014,12,1,21,NA,NA,NA,NA,NA
2014,12,2,0,NA,NA,NA,NA,NA
2014,12,2,3,NA,974,0.9,207,70
2014,12,2,6,NA,972.7,1.6,246,NA
2014,12,2,9,NA,971.1,1.3,316,75.9
2014,12,2,12,-13.6,969.9,2.3,314,81
2014,12,2,15,NA,969.3,1.9,325,78
2014,12,2,18,NA,969.8,1.6,22,77
2014,12,2,21,NA,971.1,1.6,100,79.2
2014,12,3,0,-11.6,972.3,6.1,100,78
2014,12,3,3,-11.9,973.1,5.6,104,79
2014,12,3,6,-12.4,973.3,5.6,108,81
2014,12,3,9,-12.6,973.4,4,109,80
2014,12,3,12,-14.3,973.8,2.6,117,80.8
2014,12,3,15,-14.5,974,4.5,119,79
2014,12,3,18,-14.5,975.2,5.2,115,77.1
2014,12,3,21,-13.3,975.8,4.2,101,69
2014,12,4,0,-12.1,976.2,4.6,125,64.9
2014,12,4,3,NA,975.4,1,139,56
2014,12,4,6,-11.9,974.2,2.9,234,73
2014,12,4,9,-13,973.4,2.7,242,67
2014,12,4,12,NA,972.9,1.3,166,64.9
2014,12,4,15,NA,972.4,1.6,249,67.3
2014,12,4,18,NA,972.4,1,223,63.8
2014,12,4,21,NA,972.4,1.4,338,NA
2014,12,5,0,NA,972.2,1.4,286,63
2014,12,5,3,NA,971.8,1.8,265,NA
2014,12,5,6,NA,971.7,1.1,240,NA
2014,12,5,9,-12.8,971.1,2.4,230,NA
2014,12,5,12,-13.1,971.4,2.8,128,NA
2014,12,5,15,-14.4,971.3,3.2,107,NA
2014,12,5,18,-13.7,971.2,2.1,145,NA
2014,12,5,21,NA,971,1.7,162,NA
2014,12,6,0,-10.6,970.7,2.8,169,NA
2014,12,6,3,-9,970,3.6,180,NA
2014,12,6,6,-9,969.7,3.9,142,NA
2014,12,6,9,-9.4,969.1,2.3,177,NA
2014,12,6,12,-10,968.5,2.8,164,NA
2014,12,6,15,-9.5,967.9,3.7,161,NA
2014,12,6,18,-8.5,967.2,3.3,176,NA
2014,12,6,21,NA,NA,NA,NA,NA
2014,12,7,0,NA,NA,NA,NA,NA
2014,12,7,3,NA,NA,NA,NA,NA
2014,12,7,6,NA,NA,NA,NA,NA
2014,12,7,9,NA,NA,NA,NA,NA
2014,12,7,12,NA,NA,NA,NA,NA
2014,12,7,15,NA,NA,NA,NA,NA
2014,12,7,18,NA,NA,NA,NA,NA
2014,12,7,21,NA,NA,NA,NA,NA
2014,12,8,0,NA,NA,NA,NA,NA
2014,12,8,3,NA,NA,NA,NA,NA
2014,12,8,6,NA,NA,NA,NA,NA
2014,12,8,9,NA,NA,NA,NA,NA
2014,12,8,12,NA,NA,NA,NA,NA
2014,12,8,15,-7.5,965.3,2.6,188,NA
2014,12,8,18,-7.2,965,4.9,191,NA
2014,12,8,21,-6.2,964.9,NA,129,NA
2014,12,9,0,-6.8,964.4,NA,123,NA
2014,12,9,3,NA,NA,NA,NA,NA
2014,12,9,6,NA,NA,NA,NA,NA
2014,12,9,9,-7.3,965.9,15.8,122,NA
2014,12,9,12,NA,NA,NA,NA,NA
2014,12,9,15,NA,NA,NA,NA,NA
2014,12,9,18,-7.4,967.4,10,117,NA
2014,12,9,21,NA,NA,NA,NA,NA
2014,12,10,0,-6.1,968.5,8.4,125,NA
2014,12,10,3,-6.3,968.3,11.5,112,NA
2014,12,10,6,-6.4,969,11.5,118,NA
2014,12,10,9,-7,970,10,106,NA
2014,12,10,12,-8.5,971.3,7.1,105,NA
2014,12,10,15,-10,972,5.8,113,NA
2014,12,10,18,-9.5,972.6,4.5,128,NA
2014,12,10,21,-8.4,972.8,3,117,NA
2014,12,11,0,NA,NA,NA,NA,NA
2014,12,11,3,-7.8,973.2,6.3,107,NA
2014,12,11,6,-8,973.8,4.8,114,NA
2014,12,11,9,-8.7,974.4,6.6,124,NA
2014,12,11,12,-9.8,975.2,6.2,123,NA
2014,12,11,15,-10.3,975.8,6.5,124,NA
2014,12,11,18,-9.7,976.4,6.7,120,NA
