Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1995,2,1,0,NA,NA,NA,NA,NA
1995,2,1,3,NA,NA,NA,NA,NA
1995,2,1,6,NA,NA,NA,NA,NA
1995,2,1,9,NA,NA,NA,NA,NA
1995,2,1,12,-32.4,640.2,6.6,71,NA
1995,2,1,15,-33.2,640.4,4.3,75,NA
1995,2,1,18,NA,640.7,3.8,103,NA
1995,2,1,21,NA,641.5,3.8,103,NA
1995,2,2,0,NA,642,4.6,106,NA
1995,2,2,3,-43.9,642.6,4.6,109,NA
1995,2,2,6,NA,642.9,7.1,92,NA
1995,2,2,9,NA,643.5,8.4,72,NA
1995,2,2,12,NA,643.6,8.9,75,NA
1995,2,2,15,-31,643.6,7.4,88,NA
1995,2,2,18,-33.2,643.4,10.7,86,NA
1995,2,2,21,-34.5,643.6,9.4,89,NA
1995,2,3,0,-33.2,643.4,10.4,71,NA
1995,2,3,3,-32,643.9,8.4,75,NA
1995,2,3,6,-30.4,644.2,9.9,86,NA
1995,2,3,9,-29.6,644.5,11.7,81,NA
1995,2,3,12,-28.4,644.5,10.4,83,NA
1995,2,3,15,-29,644.9,7.6,96,NA
1995,2,3,18,-31.4,645.1,9.7,92,NA
1995,2,3,21,NA,645.4,8.4,98,NA
1995,2,4,0,NA,645.5,8.9,100,NA
1995,2,4,3,-34.8,645.5,8.4,98,NA
1995,2,4,6,-31.5,645.9,9.1,96,NA
1995,2,4,9,NA,645.8,8.6,98,NA
1995,2,4,12,-27,646.2,8.1,93,NA
1995,2,4,15,-28.5,646.5,9.1,92,NA
1995,2,4,18,NA,647.2,5.8,92,NA
1995,2,4,21,NA,647.4,7.1,102,NA
1995,2,5,0,-36.6,647.8,6.6,105,NA
1995,2,5,3,-34.5,647.7,4.8,105,NA
1995,2,5,6,NA,648.1,4.6,126,NA
1995,2,5,9,NA,647.8,6.9,119,NA
1995,2,5,12,NA,647.7,6.1,96,NA
