Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1986,3,1,0,NA,NA,NA,NA,NA
1986,3,1,3,NA,NA,NA,NA,NA
1986,3,1,6,NA,NA,NA,NA,NA
1986,3,1,9,NA,NA,NA,NA,NA
1986,3,1,12,NA,NA,NA,NA,NA
1986,3,1,15,NA,NA,NA,NA,NA
1986,3,1,18,-9.4,994.4,NA,NA,NA
1986,3,1,21,-10.2,994.6,3,360,NA
1986,3,2,0,NA,995.4,0.3,0,NA
1986,3,2,3,NA,995.7,3.5,306,NA
1986,3,2,6,NA,995.4,3.5,285,NA
1986,3,2,9,5.4,996.1,1.8,225,NA
1986,3,2,12,5.9,996.3,3.3,244,NA
1986,3,2,15,5.6,996.2,3,208,NA
1986,3,2,18,7.1,996.1,NA,NA,NA
1986,3,2,21,4.9,995.4,NA,NA,NA
1986,3,3,0,NA,995.4,2.8,1,NA
1986,3,3,3,0.8,995,3.8,327,NA
1986,3,3,6,0.6,994.4,4.3,357,NA
1986,3,3,9,-1.3,993.9,5,348,NA
1986,3,3,12,-2.6,992.9,4.3,352,NA
1986,3,3,15,-4.1,992.1,3.3,350,NA
1986,3,3,18,-4.2,991.9,1.8,338,NA
1986,3,3,21,-7.9,992,5,191,NA
1986,3,4,0,-7.4,992.1,6,195,NA
1986,3,4,3,-5.2,991.5,3.3,217,NA
1986,3,4,6,-4,990.2,1.5,293,NA
1986,3,4,9,-3.2,989.5,2.8,345,NA
1986,3,4,12,0.3,990.1,0.3,0,NA
1986,3,4,15,0.6,990.3,NA,205,NA
1986,3,4,18,4,990.3,2.8,223,NA
1986,3,4,21,3.1,990.4,3,309,NA
1986,3,5,0,NA,990.4,6.3,246,NA
1986,3,5,3,-0.9,991,6.6,250,NA
1986,3,5,6,-2.4,990.1,7.8,240,NA
1986,3,5,9,-2.6,989.9,10.1,240,NA
1986,3,5,12,-0.9,989.2,8.3,261,NA
1986,3,5,15,0.5,987.7,NA,271,NA
1986,3,5,18,1.4,986.3,4,296,NA
1986,3,5,21,0,984.7,7.1,239,NA
1986,3,6,0,-2.6,984.6,NA,213,NA
1986,3,6,3,NA,985.1,NA,261,NA
1986,3,6,6,-5.2,984.3,4.5,264,NA
1986,3,6,9,-4.1,983.9,5,233,NA
1986,3,6,12,-4.4,982.7,NA,0,NA
1986,3,6,15,-2.9,981.4,2.8,315,NA
1986,3,6,18,-4.4,979.4,4,327,NA
1986,3,6,21,-6.3,977.5,5.8,350,NA
1986,3,7,0,-6.4,974.9,5.3,333,NA
1986,3,7,3,-8,972.1,6.6,309,NA
1986,3,7,6,NA,972.3,8.1,216,NA
1986,3,7,9,-11.4,973.2,4.8,199,NA
1986,3,7,12,-10,973.6,NA,192,NA
1986,3,7,15,-10.7,973.7,0.8,187,NA
1986,3,7,18,-12.5,972.8,2,127,NA
1986,3,7,21,-14.1,973.1,2.3,120,NA
1986,3,8,0,NA,973.4,5.3,172,NA
1986,3,8,3,-18.4,973.2,6,184,NA
1986,3,8,6,-18.6,972.3,7.3,199,NA
1986,3,8,9,-19.1,971.7,8.3,205,NA
1986,3,8,12,-17.6,971.5,7.8,215,NA
1986,3,8,15,-16.6,970.9,9.3,208,NA
1986,3,8,18,-17.7,970.6,NA,206,NA
1986,3,8,21,-17.2,970.6,12.6,206,NA
1986,3,9,0,-16.5,970.2,13.4,210,NA
1986,3,9,3,-16.7,969.8,10.1,198,NA
1986,3,9,6,-19,969.3,NA,182,NA
1986,3,9,9,-19.6,969,NA,192,NA
1986,3,9,12,-19.9,968,17.9,194,NA
